,serieA,serieB
2016-01,1455.923347633652,20732.48097013834
2016-02,1588.1675854492148,20787.99129229119
2016-03,1712.4498545919419,20906.857657293218
2016-04,1501.5899629348542,21010.0302706197
2016-05,1656.0014427835604,21053.977626905315
2016-06,1850.7017549568536,21208.830113352098
2016-07,1553.8361188032018,21301.501335799552
2016-08,1525.827427631876,21343.938922216188
2016-09,1540.8289671150553,21390.949713614682
2016-10,1600.9371039010837,21473.53539610341
2016-11,1701.0223362962759,21573.021953078005
2016-12,1845.3869079958213,21629.862998175817
2017-01,1536.0744844303165,21545.719029877408
2017-02,1631.6081530135698,21627.69017711725
2017-03,1797.2276975135105,21697.603957951276
2017-04,1561.3569293805651,21757.67362338864
2017-05,1759.071417881989,21820.450940373732
2017-06,1951.1159513949806,21895.75114576709
2017-07,1613.1439207005644,21963.502501815554
2017-08,1607.3953606197683,22039.18043846152
2017-09,1601.844178964733,22089.291629499137
2017-10,1696.2317541362993,22165.13359623033
2017-11,1753.1066072277058,22270.669628953852
2017-12,1891.056120381573,22322.85083346141
2018-01,1626.4489579865367,22374.670478696597
2018-02,1632.9275585341923,22465.03257339494
2018-03,1862.575452378121,22548.4915428163
2018-04,1618.321728166869,22606.257856211778
2018-05,1869.906762352857,22692.59081754899
2018-06,2049.4032221565662,22771.260570538223
2018-07,1690.7337261450434,22829.1620354828
2018-08,1683.9595773756564,22886.528669938212
2018-09,1581.252068710851,22976.724424268432
2018-10,1709.429791538833,23059.85417837789
2018-11,1776.77825377088,23131.63351264604
2018-12,1943.3038345006505,23211.457251939108
2019-01,1622.9948355357242,23272.454495957034
2019-02,1649.1174373377303,23379.75789509183
2019-03,1768.2422428431237,23460.179997653548
2019-04,1686.3227511767163,23523.21722146383
2019-05,1852.8689354439123,23625.580080637174
2019-06,1960.4972267741089,23683.111900319258
2019-07,1735.729774215569,23760.900280385744
2019-08,1705.1505753266495,23860.859290211465
2019-09,1591.4249354606616,23932.383338220203
2019-10,1703.464201759185,24021.98303956466
2019-11,1804.375393610598,24083.131607111914
2019-12,1958.793279601193,24158.447984485512
2020-01,1669.680200536203,24512.279360588713
2020-02,1774.5049390952327,24595.068347971814
2020-03,1839.9492189355988,24179.7834469798
2020-04,1789.350913213898,24286.420329500674
2020-05,1951.6997760017048,24512.516164584995
2020-06,2098.472451065016,24782.819262780125
2020-07,1892.557754668084,24588.82596360153
2020-08,1890.7341684669223,24697.1389563595
2020-09,1793.2723377446475,24770.616348552205
2020-10,1927.5829025972641,24802.499407583335
2020-11,1983.7120461450288,24857.176872754135
2020-12,2152.7949760306756,24904.65549643796
2021-01,1870.7894248217412,24923.163172674213
2021-02,1928.5311847357652,24985.714081936036
2021-03,2080.1623990047647,25066.789994555787
2021-04,1828.640473973329,25104.74563216474
2021-05,2040.388655115825,25232.99752140966
2021-06,2197.575033236169,25318.020552347927
2021-07,1946.7202992254954,25439.44093508547
2021-08,1960.0797887175222,25556.017809742956
2021-09,1864.2753307852424,25716.736104448868
2021-10,1979.263500020219,25865.06550715417
2021-11,2050.664366413795,25966.724885187326
2021-12,2229.193152514367,26090.367760065586
2022-01,1884.1782613691769,26225.510068031588
2022-02,1972.5423317756417,26298.11879385745
2022-03,2139.7588235650596,26401.07077516788
2022-04,1957.2216971708158,26446.267994497288
2022-05,2143.5862336351183,26487.156536235798
2022-06,2249.266105566807,26567.574018231742
2022-07,2000.9800613145424,26697.40845125669
2022-08,2017.1742685923296,26803.87321770221
2022-09,1946.039949643016,26949.61510357009
2022-10,2057.272474910985,27057.810271900642
2022-11,2216.96521276055,27115.5939124178
2022-12,2413.412497140796,27175.559615125087
